timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum,MG1_q_setpoint_sum,MG2_q_setpoint_sum,MG3_q_setpoint_sum
505,1,b3bcfa02,30100,-1303.6835866502242,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-0.7771244049072266,-1.9239494800567627,-2.2115081548690796
506,1,b3bcfa02,30100,-1244.487995417323,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.0852882862091064,-0.4834442734718323,-3.4379942417144775
507,1,b3bcfa02,30100,-153.31035388137087,0.5009511877008388,0.0,0.14475510806271774,0.0,0.14475510806271774,0.0,0.0,0.0,0.0,0.0,0.35619607963812105,0.0,0.35619607963812105,0.30260348320007324,-0.36098265647888184,0.14620113372802734
508,1,b3bcfa02,30100,-1283.81090039821,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.445817470550537,-0.4687453508377075,-0.451934814453125
509,1,b3bcfa02,30100,-170.36621323919746,0.08904303679511183,0.060617746461827826,0.0,0.0,0.060617746461827826,0.00031789128238113307,0.0,0.02810739905090287,0.028425290333284003,0.0,0.0,0.0,0.0,1.1381244659423828,-0.6266336441040039,-1.6734278202056885
510,1,b3bcfa02,30100,-1220.8411296699196,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.7501965761184692,-1.507199466228485,-1.8203507661819458
511,1,b3bcfa02,30100,-278.17890689993516,7.161579019118284,2.116140002134072,0.0,0.0,2.116140002134072,3.21149113164765,0.0,0.0,3.21149113164765,1.8339478853365625,0.0,0.0,1.8339478853365625,0.4471210241317749,3.107591390609741,-0.6370685696601868
512,1,b3bcfa02,30100,-53.05673702215898,0.050237381682852966,0.0,0.0,0.0,0.0,0.04512148100655433,0.0,0.0,0.04512148100655433,0.0,0.005115900676298635,0.0,0.005115900676298635,-0.4056713581085205,-0.016884028911590576,-1.5209704041481018
513,1,b3bcfa02,30100,-62.312857331261554,0.9080092576235118,0.0,0.0,0.0,0.0,0.0,0.02289213659933942,0.1202799287203942,0.14317206531973362,0.0,0.7648371923037782,0.0,0.7648371923037782,-0.015187501907348633,0.21961051225662231,-1.6990492939949036
514,1,b3bcfa02,30100,-46.463868629729184,0.4450476766369382,0.0,0.0,0.0,0.0,0.4450476766369382,0.0,0.0,0.4450476766369382,0.0,0.0,0.0,0.0,-2.520612210035324,2.2237042784690857,0.0050463080406188965
515,1,b3bcfa02,30100,-94.22318995676466,0.5554538050193203,0.0,0.17649498204331493,0.0,0.17649498204331493,0.0,0.05319149092049824,0.0,0.05319149092049824,0.0,0.3257673320555071,0.0,0.3257673320555071,0.738042414188385,-0.13642388582229614,-1.4484378099441528
516,1,b3bcfa02,30100,-247.54347899034855,4.876868626629238,1.5966583515454587,0.0,0.0,1.5966583515454587,2.468921455282152,0.0,0.0,2.468921455282152,0.8112888198016279,0.0,0.0,0.8112888198016279,2.2223092913627625,2.074892967939377,0.23324799537658691
517,1,b3bcfa02,30100,-122.72023018388168,0.8888406983661432,0.0,0.05272082247350718,0.0,0.05272082247350718,0.0,0.014651545761910745,0.0,0.014651545761910745,0.0,0.8214683301307253,0.0,0.8214683301307253,-0.04706615209579468,-0.9129850268363953,-1.5051745176315308
518,1,b3bcfa02,30100,-202.81946784167576,2.73873046267175,0.42533101070950474,0.0,0.0,0.42533101070950474,1.6611055236990677,0.0,0.0,1.6611055236990677,0.6522939282631774,0.0,0.0,0.6522939282631774,-0.30714231729507446,-0.7544718980789185,-0.28395795822143555
519,1,b3bcfa02,30100,-93.33788181133939,0.5186910884439984,0.0,0.0,0.0,0.0,0.0,0.32669589601740867,0.0,0.32669589601740867,0.0,0.1919951924265897,0.0,0.1919951924265897,-1.2783668339252472,-0.8402252197265625,0.5108410716056824
520,1,b3bcfa02,30100,-75.51283420389257,0.9799229150057953,0.1742008345116357,0.0,0.0,0.1742008345116357,0.4212106632370116,0.0,0.0,0.4212106632370116,0.384511417257148,0.0,0.0,0.384511417257148,0.22184062004089355,-1.2206247448921204,1.2860000133514404
521,1,b3bcfa02,30100,-114.05622956272764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5459306240081787,0.08163571357727051,-0.7162911295890808
522,1,b3bcfa02,30100,-90.75675262769394,2.767803442897084,0.6207023213134164,0.0,0.0,0.6207023213134164,1.774252366635062,0.0,0.0,1.774252366635062,0.3728487549486057,0.0,0.0,0.3728487549486057,2.248775392770767,2.401901125907898,-1.3992232084274292
523,1,b3bcfa02,30100,-98.11836952390247,0.8675712262681716,0.0,0.0,0.0,0.0,0.8263542782771158,0.0,0.0,0.8263542782771158,0.0,0.0,0.04121694799105583,0.04121694799105583,1.3370382189750671,1.8695150017738342,0.9032772779464722
524,1,b3bcfa02,30100,-73.89099660322304,0.13796933340476147,0.0,0.0,0.0,0.0,0.1311004000358731,0.0,0.0,0.1311004000358731,0.0,0.006868933368888386,0.0,0.006868933368888386,-1.3038198351860046,-0.13420075178146362,-1.2152471840381622
525,1,b3bcfa02,30100,-1347.3780384700588,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.1819557547569275,-2.418048083782196,-3.0722911953926086
526,1,b3bcfa02,30100,-258.1815732738603,6.7519476396404094,1.4072643941395167,0.0,0.0,1.4072643941395167,3.3761718283793556,0.0,0.0,3.3761718283793556,1.9685114171215363,0.0,0.0,1.9685114171215363,-1.1548631191253662,0.21623700857162476,1.5298161506652832
527,1,b3bcfa02,30100,-100.62363859529302,0.0456485210431228,0.0,0.0,0.0,0.0,0.0,0.0,0.0456485210431228,0.0456485210431228,0.0,0.0,0.0,0.0,-0.4199458956718445,-1.2661345601081848,-0.07343503832817078
528,1,b3bcfa02,30100,-231.4417292163607,4.877521276228991,0.0,2.2955781634285635,0.02764400542656304,2.3232221688551267,0.0,0.9275999839737262,0.018387127519460478,0.9459871114931867,0.0,1.608311995880677,0.0,1.608311995880677,-2.563001871109009,1.208516776561737,-0.282026082277298
1,2,b3bcfa02,30100,-184.92192783268138,0.1007688352253413,0.0,0.0,0.0,0.0,0.1007688352253413,0.0,0.0,0.1007688352253413,0.0,0.0,0.0,0.0,-0.6066262722015381,1.0350106954574585,-0.43737614154815674
2,2,b3bcfa02,30100,-250.7025736311433,5.017645890889512,1.7899829606935993,0.0,0.0,1.7899829606935993,1.9849860267189154,0.0,0.0,1.9849860267189154,1.2426769034769976,0.0,0.0,1.2426769034769976,2.688755989074707,-1.5092338919639587,-0.14977669715881348
3,2,b3bcfa02,30100,-232.4431995642588,3.6929846978011294,1.0959511863811657,0.0,0.0,1.0959511863811657,2.188529585016076,0.0,0.0,2.188529585016076,0.4085039264038879,0.0,0.0,0.4085039264038879,2.6940054893493652,2.782274842262268,-3.5001622438430786
4,2,b3bcfa02,30100,-238.5928937957792,4.888000655177117,1.2837283846339547,0.0,0.0,1.2837283846339547,2.672940825524353,0.0,0.0,2.672940825524353,0.9313314450188093,0.0,0.0,0.9313314450188093,0.4823252558708191,0.8558545708656311,-0.7152072191238403
5,2,b3bcfa02,30100,-88.30153410019933,1.4100384047251415,0.463813596426198,0.0,0.0,0.463813596426198,0.702344683328822,0.0,0.0,0.702344683328822,0.24388012497012146,0.0,0.0,0.24388012497012146,1.2230440974235535,-1.024293839931488,0.04304426908493042
6,2,b3bcfa02,30100,-146.14431226736485,0.5006422385048007,0.0,0.05365501899613456,0.0,0.05365501899613456,0.0,0.002994312655671405,0.0,0.002994312655671405,0.0,0.44399290685299475,0.0,0.44399290685299475,-2.4261193573474884,-0.17749369144439697,-2.289130926132202
7,2,b3bcfa02,30100,-156.89938415874335,2.2512954206751457,0.1255000138141451,0.0,0.0,0.1255000138141451,1.75574191343492,0.0,0.0,1.75574191343492,0.3700534934260806,0.0,0.0,0.3700534934260806,0.06306803226470947,1.264565646648407,-0.9540889263153076
8,2,b3bcfa02,30100,-34.6588065229092,1.6580489323541177,0.19637557808929085,0.0,0.0,0.19637557808929085,1.2923308947590046,0.0,0.0,1.2923308947590046,0.16934245950582216,0.0,0.0,0.16934245950582216,-1.1882378458976746,1.4853500723838806,-0.7271227240562439
9,2,b3bcfa02,30100,-97.10971752369895,0.40136195765792393,0.07124406294663133,0.0,0.0,0.07124406294663133,0.3301178947112926,0.0,0.0,0.3301178947112926,0.0,0.0,0.0,0.0,0.29700517654418945,1.1009037494659424,-0.2932567000389099
10,2,b3bcfa02,30100,-1308.0949164041738,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-0.6492278575897217,0.4801638126373291,-2.4637300968170166
11,2,b3bcfa02,30100,-185.93755506584932,1.7450022988026506,0.26940794238502397,0.0,0.0,0.26940794238502397,1.3006139764487883,0.0,0.0,1.3006139764487883,0.1749803799688383,0.0,0.0,0.1749803799688383,-1.3188703060150146,-0.13987183570861816,-1.7320507764816284
12,2,b3bcfa02,30100,-98.9644696753788,0.6621108326533738,0.0,0.0,0.0,0.0,0.6621108326533738,0.0,0.0,0.6621108326533738,0.0,0.0,0.0,0.0,0.09099376201629639,0.936454713344574,1.2140091061592102
13,2,b3bcfa02,30100,-119.38100087211058,0.20546262857812614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20546262857812614,0.0,0.20546262857812614,0.4353487491607666,-0.02065831422805786,-2.7419134974479675
14,2,b3bcfa02,30100,-227.8569531681198,5.74373029449484,1.6638296605406893,0.0,0.0,1.6638296605406893,2.89573344386128,0.0,0.0,2.89573344386128,1.184167190092871,0.0,0.0,1.184167190092871,1.181971549987793,1.256473422050476,-1.4799948334693909
15,2,b3bcfa02,30100,-154.18110399435636,0.9282205372335304,0.0,0.04484992693885925,0.0,0.04484992693885925,0.0,0.0,0.0,0.0,0.0,0.8833706102946711,0.0,0.8833706102946711,0.5011903643608093,0.537512481212616,-2.0582239627838135
16,2,b3bcfa02,30100,-256.65900768338173,6.709011034759166,1.7102890525121874,0.0,0.0,1.7102890525121874,3.350286284215092,0.0,0.0,3.350286284215092,1.6484356980318868,0.0,0.0,1.6484356980318868,1.3515218496322632,1.67933189868927,-0.7611499428749084
17,2,b3bcfa02,30100,-180.0974058078674,2.9242126543827105,0.7691707009537168,0.0,0.0,0.7691707009537168,1.6963206786981115,0.0,0.0,1.6963206786981115,0.4587212747308824,0.0,0.0,0.4587212747308824,1.6111856698989868,1.671800136566162,-1.2605476379394531
18,2,b3bcfa02,30100,-87.65486138634924,0.5787581377954223,0.20829142927501243,0.0,0.0,0.20829142927501243,0.37046670852040986,0.0,0.0,0.37046670852040986,0.0,0.0,0.0,0.0,0.438846230506897,-1.7415354251861572,0.05368638038635254
19,2,b3bcfa02,30100,-43.39790461545351,0.7921510359335,0.04415414246401084,0.0,0.0,0.04415414246401084,0.686786074541764,0.0,0.0,0.686786074541764,0.0,0.061210818927725175,0.0,0.061210818927725175,0.28661108016967773,1.6792614459991455,-2.5544639229774475
20,2,b3bcfa02,30100,-237.14321129700974,3.0212793850590143,0.0,1.1281211978224923,0.21908411538106748,1.3472053132035597,0.0,0.5620943411368007,0.0,0.5620943411368007,0.0,1.1119797307186539,0.0,1.1119797307186539,-0.3077200651168823,0.4050906300544739,-0.2342410683631897
21,2,b3bcfa02,30100,-291.1849908543368,9.80059812516988,2.686441822931651,0.0,0.0,2.686441822931651,4.337663236267407,0.0,0.0,4.337663236267407,2.776493065970824,0.0,0.0,2.776493065970824,1.4457723498344421,1.7266020476818085,1.300525963306427
22,2,b3bcfa02,30100,-170.53832926009588,4.922561710830588,1.4887328471328203,0.0,0.0,1.4887328471328203,2.5533255653420683,0.0,0.0,2.5533255653420683,0.8805032983556993,0.0,0.0,0.8805032983556993,0.1964157223701477,1.365544319152832,-1.7443427443504333
23,2,b3bcfa02,30100,-278.48483473716624,7.979552205561053,2.0315793334836494,0.0,0.0,2.0315793334836494,3.636265209915706,0.0,0.0,3.636265209915706,2.311707662161697,0.0,0.0,2.311707662161697,-0.5592307448387146,1.8945186734199524,0.542197585105896
24,2,b3bcfa02,30100,-169.77852365882245,0.35755829712852405,0.33507368511884317,0.0,0.0,0.33507368511884317,0.022484612009680882,0.0,0.0,0.022484612009680882,0.0,0.0,0.0,0.0,0.5883070230484009,-1.0926175713539124,-3.4966267347335815
73,3,b3bcfa02,30100,-69.5028382781896,1.7434052329856313,0.0,0.37053261895574363,0.0,0.37053261895574363,0.0,0.9571210252000868,0.0,0.9571210252000868,0.0,0.4157515888298008,0.0,0.4157515888298008,-1.7885932326316833,-2.0721938610076904,2.4629231691360474
74,3,b3bcfa02,30100,-195.49958254012742,1.7972622923436543,0.0,0.8474776718581588,0.0917059620960761,0.9391836339542349,0.0,0.12618720774710257,0.0,0.12618720774710257,0.0,0.7318914506423169,0.0,0.7318914506423169,-1.1239092946052551,1.0848841667175293,-0.6629065871238708
75,3,b3bcfa02,30100,-159.57345022294726,0.7863113853950575,0.0,0.0033149600252470046,0.0,0.0033149600252470046,0.0,0.23935341463738258,0.0,0.23935341463738258,0.0,0.5436430107324279,0.0,0.5436430107324279,0.3257681131362915,-2.4805153906345367,-0.6276851892471313
76,3,b3bcfa02,30100,-205.44331485437732,2.3963554736548467,0.0,0.40019531436294453,0.0,0.40019531436294453,0.0,0.7217489413292619,0.0,0.7217489413292619,0.0,1.2744112179626403,0.0,1.2744112179626403,-0.5960564017295837,0.040972769260406494,-0.2017141580581665
77,3,b3bcfa02,30100,-140.8834821210309,5.08495356665059,0.0,2.0146781229766293,0.0,2.0146781229766293,0.0,1.2543201146321232,0.0,1.2543201146321232,0.0,1.8159553290418378,0.0,1.8159553290418378,-0.34715133905410767,0.7139902114868164,-1.1075360774993896
78,3,b3bcfa02,30100,-1232.214728959836,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.879068672657013,-0.9228653311729431,-0.03843039274215698
79,3,b3bcfa02,30100,-294.60235968051165,6.0735118267179145,1.216698156330218,0.0,0.0,1.216698156330218,3.243130818430114,0.0,0.0,3.243130818430114,1.6136828519575823,0.0,0.0,1.6136828519575823,-0.7180113792419434,0.6278536319732666,0.39826416969299316
80,3,b3bcfa02,30100,-103.17862161390102,0.10367567851356155,0.0,0.0,0.0,0.0,0.09564399578349692,0.0,0.00803168273006463,0.10367567851356155,0.0,0.0,0.0,0.0,-2.227335959672928,0.644544780254364,-1.111532747745514
81,3,b3bcfa02,30100,-287.0100832548921,8.010960816545381,2.330221652020811,0.0,0.0,2.330221652020811,3.47490605125751,0.0,0.0,3.47490605125751,2.2058331132670608,0.0,0.0,2.2058331132670608,-0.19461071491241455,0.5267046093940735,0.40659868717193604
82,3,b3bcfa02,30100,-196.95388639302607,4.299712475206384,0.5797360674946621,0.0,0.0,0.5797360674946621,2.5620074390578162,0.0,0.0,2.5620074390578162,1.1579689686539063,0.0,0.0,1.1579689686539063,-1.9777823686599731,1.409878432750702,0.004523932933807373
83,3,b3bcfa02,30100,-1259.4657461330062,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-0.5269551873207092,0.6014115810394287,-0.697948157787323
84,3,b3bcfa02,30100,-189.6336935964504,5.139282240999493,1.2529007893090045,0.0,0.0,1.2529007893090045,2.5374885402236504,0.0,0.0,2.5374885402236504,1.3488929114668382,0.0,0.0,1.3488929114668382,-0.25674131512641907,2.0164313316345215,2.580477714538574
85,3,b3bcfa02,30100,-140.35034884780043,1.165723645954719,0.16509220068865704,0.0,0.0,0.16509220068865704,1.0006314452660618,0.0,0.0,1.0006314452660618,0.0,0.0,0.0,0.0,1.0580720007419586,1.4706167578697205,-0.9255854785442352
86,3,b3bcfa02,30100,-184.75102833923384,2.272532949526876,0.09658355058400159,0.0,0.0,0.09658355058400159,2.061533570833702,0.0,0.0,2.061533570833702,0.11441582810917272,0.0,0.0,0.11441582810917272,-2.460183262825012,1.4469823837280273,-2.3848021030426025
87,3,b3bcfa02,30100,-169.17543209062285,0.9579445089188876,0.3049344641306819,0.0,0.0,0.3049344641306819,0.5539869569481992,0.0,0.0,0.5539869569481992,0.09902308784000646,0.0,0.0,0.09902308784000646,-0.31322675943374634,-0.981011688709259,0.9770654439926147
88,3,b3bcfa02,30100,-266.0230070644392,8.489204793630897,0.0,2.3061692574545947,0.021077148130901974,2.3272464055854964,0.0,2.7936879986022456,0.0724675431094768,2.8661555417117226,0.0,3.155036447393011,0.14076639894066673,3.295802846333678,-0.7415757775306702,0.33977746963500977,-2.4241055846214294
89,3,b3bcfa02,30100,-76.75414768426182,0.6874287508022654,0.0,0.0,0.0,0.0,0.6874287508022654,0.0,0.0,0.6874287508022654,0.0,0.0,0.0,0.0,-1.171462208032608,2.6150781512260437,-0.15393850207328796
90,3,b3bcfa02,30100,-1354.2544260782015,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-0.9163029789924622,1.0107382535934448,-1.3197439312934875
91,3,b3bcfa02,30100,-1289.2308773240075,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-2.4511019587516785,-0.8618745803833008,-2.952514946460724
92,3,b3bcfa02,30100,-228.22575545586625,1.201997482586631,0.0,0.37041149614309576,0.0,0.37041149614309576,0.0,0.3960598073510656,0.0,0.3960598073510656,0.0,0.4355261790924698,0.0,0.4355261790924698,-1.2438533306121826,-0.38086605072021484,-0.17857587337493896
93,3,b3bcfa02,30100,-95.82711238181483,0.3758869280342796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758869280342796,0.0,0.3758869280342796,-2.2524473667144775,0.5145373940467834,-2.843445837497711
94,3,b3bcfa02,30100,-120.2577677629888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3531835079193115,-1.029622495174408,-0.06506878137588501
95,3,b3bcfa02,30100,-137.6555490567014,0.2870943658160098,0.0,0.020542227973837646,0.0,0.020542227973837646,0.2582514926413244,0.0,0.0,0.2582514926413244,0.0,0.008300645200847723,0.0,0.008300645200847723,-0.48016172647476196,0.6131476163864136,-2.313509941101074
96,3,b3bcfa02,30100,-172.4851772722418,4.6436652749087886,0.0,1.1581182742349128,0.0,1.1581182742349128,0.0,1.665823939266879,0.0,1.665823939266879,0.0,1.8197230614069966,0.0,1.8197230614069966,-1.27655690908432,-0.5789928436279297,-2.1042287945747375
649,4,b3bcfa02,30100,-137.05641946393555,1.4458754222016095,0.0,0.03740637575600936,0.0,0.03740637575600936,0.0,0.6940694561588979,0.0,0.6940694561588979,0.0,0.7143995902867022,0.0,0.7143995902867022,-0.2132156491279602,-1.9333574175834656,-1.759914517402649
650,4,b3bcfa02,30100,-1380.2699462082237,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.6191281080245972,2.1557607650756836,-0.3629230856895447
651,4,b3bcfa02,30100,-151.9613077476706,0.416064460148025,0.0,0.0,0.0,0.0,0.416064460148025,0.0,0.0,0.416064460148025,0.0,0.0,0.0,0.0,-0.4799146056175232,-2.283901125192642,-0.6501275300979614
652,4,b3bcfa02,30100,-183.60326391128856,2.241622507289085,0.0,0.0,0.0,0.0,0.0,1.393040583100193,0.2390159497728601,1.6320565328730532,0.0,0.6095659744160316,0.0,0.6095659744160316,0.82911816239357,-1.9239494800567627,0.34507107734680176
653,4,b3bcfa02,30100,-86.60172293602986,3.2125302201253674,0.0,0.356957670203648,0.0,0.356957670203648,0.0,1.4676320020398301,0.0,1.4676320020398301,0.0,1.3879405478818891,0.0,1.3879405478818891,-0.3428747355937958,-1.1572498679161072,-2.1967102885246277
654,4,b3bcfa02,30100,-170.20446920500046,3.219267134101039,0.0,0.7701195891825898,0.0,0.7701195891825898,0.0,0.9580888852186484,0.2104010957600377,1.1684899809786862,0.0,1.2806575639397628,0.0,1.2806575639397628,0.3797064423561096,-0.372353196144104,-0.6425227522850037
655,4,b3bcfa02,30100,-200.21967549444105,6.265059591873014,0.0,1.6321110230586848,0.0,1.6321110230586848,0.0,1.981568703832422,0.0,1.981568703832422,0.0,2.588406617883663,0.06297324709824423,2.651379864981907,-0.7440845370292664,1.0940942764282227,-2.1556434631347656
656,4,b3bcfa02,30100,-57.76613683821565,0.5093329292422613,0.0,0.268710938685093,0.0,0.268710938685093,0.0,0.04417705414495399,0.0,0.04417705414495399,0.0,0.19644493641221428,0.0,0.19644493641221428,-0.07059943675994873,-0.8759570717811584,0.17882657051086426
