timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum,MG1_q_setpoint_sum,MG2_q_setpoint_sum,MG3_q_setpoint_sum
507,1,21d5d5e9,29463,-95.90003438937622,0.8781967266380362,0.054749046834782655,0.0,0.0,0.054749046834782655,0.8234476798032535,0.0,0.0,0.8234476798032535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1,21d5d5e9,29463,-98.53689876453886,1.0100399586129283,0.10988750864358221,0.0,0.0,0.10988750864358221,0.9001524499693461,0.0,0.0,0.9001524499693461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1,21d5d5e9,29463,-101.96213703792948,1.1813018942293116,0.1781575793204686,0.0,0.0,0.1781575793204686,1.003144314908843,0.0,0.0,1.003144314908843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1,21d5d5e9,29463,-109.28757666805467,1.5475738249809352,0.291062253938706,0.0,0.0,0.291062253938706,1.171225385079384,0.0,0.0,1.171225385079384,0.08528618596284532,0.0,0.0,0.08528618596284532,0.0,0.0,0.0
511,1,21d5d5e9,29463,-118.13455844151555,1.989922955858289,0.4113404289596021,0.0,0.0,0.4113404289596021,1.3541890612444838,0.0,0.0,1.3541890612444838,0.22439346565420304,0.0,0.0,0.22439346565420304,0.0,0.0,0.0
512,1,21d5d5e9,29463,-125.64382485015632,2.3653862749173657,0.5149607919171892,0.0,0.0,0.5149607919171892,1.5087754830263915,0.0,0.0,1.5087754830263915,0.341649999973785,0.0,0.0,0.341649999973785,0.0,0.0,0.0
513,1,21d5d5e9,29463,-127.97832539756917,2.482111272295139,0.5459026115612917,0.0,0.0,0.5459026115612917,1.5591152566400774,0.0,0.0,1.5591152566400774,0.3770934040937697,0.0,0.0,0.3770934040937697,0.0,0.0,0.0
514,1,21d5d5e9,29463,-131.35626856501776,2.6510084668953,0.590975470250972,0.0,0.0,0.590975470250972,1.630893035418693,0.0,0.0,1.630893035418693,0.4291399612256348,0.0,0.0,0.4291399612256348,0.0,0.0,0.0
515,1,21d5d5e9,29463,-132.6340834578858,2.7148992010055597,0.6074662089278553,0.0,0.0,0.6074662089278553,1.6598390662259377,0.0,0.0,1.6598390662259377,0.44759392585176694,0.0,0.0,0.44759392585176694,0.0,0.0,0.0
516,1,21d5d5e9,29463,-130.54630737900098,2.610510366558393,0.5796053149033702,0.0,0.0,0.5796053149033702,1.6194257558092897,0.0,0.0,1.6194257558092897,0.4114792958457332,0.0,0.0,0.4114792958457332,0.0,0.0,0.0
517,1,21d5d5e9,29463,-123.85296769459876,2.2758434251147834,0.4882410943894202,0.0,0.0,0.4882410943894202,1.487442303968419,0.0,0.0,1.487442303968419,0.3001600267569442,0.0,0.0,0.3001600267569442,0.0,0.0,0.0
518,1,21d5d5e9,29463,-112.26861400289832,1.696625743193923,0.3284105330225584,0.0,0.0,0.3284105330225584,1.256600670900313,0.0,0.0,1.256600670900313,0.11161453927105147,0.0,0.0,0.11161453927105147,0.0,0.0,0.0
519,1,21d5d5e9,29463,-102.14703003940866,1.1905465288737276,0.16689348660177217,0.0,0.0,0.16689348660177217,1.0236530422719554,0.0,0.0,1.0236530422719554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1,21d5d5e9,29463,-99.72008917870352,1.069199482741186,0.11882034172356715,0.0,0.0,0.11882034172356715,0.9503791410176188,0.0,0.0,0.9503791410176188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1,21d5d5e9,29463,-100.17419236629677,1.0919046339685436,0.13148289529228263,0.0,0.0,0.13148289529228263,0.960421738676261,0.0,0.0,0.960421738676261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1,21d5d5e9,29463,-100.97397353795836,1.1318937118328314,0.1498401046797091,0.0,0.0,0.1498401046797091,0.9820536071531223,0.0,0.0,0.9820536071531223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1,21d5d5e9,29463,-104.24216488081507,1.2953032470154682,0.21273852805342086,0.0,0.0,0.21273852805342086,1.071220128993488,0.0,0.0,1.071220128993488,0.01134458996855936,0.0,0.0,0.01134458996855936,0.0,0.0,0.0
524,1,21d5d5e9,29463,-107.09842213129924,1.4381161621569856,0.25242777079754863,0.0,0.0,0.25242777079754863,1.1286389220723752,0.0,0.0,1.1286389220723752,0.05704946928706178,0.0,0.0,0.05704946928706178,0.0,0.0,0.0
525,1,21d5d5e9,29463,-109.2861332505319,1.5475016495523206,0.2794801830517595,0.0,0.0,0.2794801830517595,1.171945156963072,0.0,0.0,1.171945156963072,0.09607630953748902,0.0,0.0,0.09607630953748902,0.0,0.0,0.0
526,1,21d5d5e9,29463,-112.15383796948873,1.690886904854261,0.31554211472836124,0.0,0.0,0.31554211472836124,1.2360940749735658,0.0,0.0,1.2360940749735658,0.1392507151523339,0.0,0.0,0.1392507151523339,0.0,0.0,0.0
527,1,21d5d5e9,29463,-116.25053231593789,1.895721624967278,0.3687987138965123,0.0,0.0,0.3687987138965123,1.3260215207636323,0.0,0.0,1.3260215207636323,0.20090139030713328,0.0,0.0,0.20090139030713328,0.0,0.0,0.0
528,1,21d5d5e9,29463,-108.38452032798467,1.5024210265218596,0.26354170522527687,0.0,0.0,0.26354170522527687,1.1680580111959626,0.0,0.0,1.1680580111959626,0.0708213101006201,0.0,0.0,0.0708213101006201,0.0,0.0,0.0
1,2,21d5d5e9,29463,-112.25528995730436,1.6959595099468578,0.30528520340681453,0.0,0.0,0.30528520340681453,1.2725532067674985,0.0,0.0,1.2725532067674985,0.11812109977254481,0.0,0.0,0.11812109977254481,0.0,0.0,0.0
2,2,21d5d5e9,29463,-102.54226175826103,1.2103081086092309,0.1712042325719969,0.0,0.0,0.1712042325719969,1.039103876037234,0.0,0.0,1.039103876037234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,21d5d5e9,29463,-102.45274762838997,1.2058323934971467,0.17455785207380403,0.0,0.0,0.17455785207380403,1.0312745414233426,0.0,0.0,1.0312745414233426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,21d5d5e9,29463,-103.79919951531208,1.2731549956427055,0.20370442549258527,0.0,0.0,0.20370442549258527,1.0680838907300332,0.0,0.0,1.0680838907300332,0.001366679420087058,0.0,0.0,0.001366679420087058,0.0,0.0,0.0
5,2,21d5d5e9,29463,-104.84783256017518,1.3255866663166411,0.22273266345122145,0.0,0.0,0.22273266345122145,1.0932958514760227,0.0,0.0,1.0932958514760227,0.009558151389396974,0.0,0.0,0.009558151389396974,0.0,0.0,0.0
6,2,21d5d5e9,29463,-112.6505817838513,1.7157241202195783,0.33667798339671573,0.0,0.0,0.33667798339671573,1.2523338833706343,0.0,0.0,1.2523338833706343,0.12671225345222825,0.0,0.0,0.12671225345222825,0.0,0.0,0.0
7,2,21d5d5e9,29463,-119.57255266931145,2.0618226814533145,0.43345025613179944,0.0,0.0,0.43345025613179944,1.3927270743030922,0.0,0.0,1.3927270743030922,0.2356453510184231,0.0,0.0,0.2356453510184231,0.0,0.0,0.0
8,2,21d5d5e9,29463,-125.75706823264342,2.3710484103309915,0.5185504170406108,0.0,0.0,0.5185504170406108,1.5208254493071853,0.0,0.0,1.5208254493071853,0.33167254398319534,0.0,0.0,0.33167254398319534,0.0,0.0,0.0
9,2,21d5d5e9,29463,-129.96759960225302,2.5815749617130344,0.5758603558218933,0.0,0.0,0.5758603558218933,1.6078452681383475,0.0,0.0,1.6078452681383475,0.397869337752794,0.0,0.0,0.397869337752794,0.0,0.0,0.0
10,2,21d5d5e9,29463,-132.4943649744776,2.707913255450995,0.6088445366027218,0.0,0.0,0.6088445366027218,1.6624879471368301,0.0,0.0,1.6624879471368301,0.43658077171144316,0.0,0.0,0.43658077171144316,0.0,0.0,0.0
11,2,21d5d5e9,29463,-132.7168788028587,2.7190389545046183,0.6111639775767175,0.0,0.0,0.6111639775767175,1.6719406761029358,0.0,0.0,1.6719406761029358,0.435934300824965,0.0,0.0,0.435934300824965,0.0,0.0,0.0
12,2,21d5d5e9,29463,-130.71821638182328,2.6191058300291754,0.5826324861736927,0.0,0.0,0.5826324861736927,1.636581887944218,0.0,0.0,1.636581887944218,0.39989145591126474,0.0,0.0,0.39989145591126474,0.0,0.0,0.0
13,2,21d5d5e9,29463,-125.49161053127534,2.3577755217020577,0.509798130663834,0.0,0.0,0.509798130663834,1.5369192990808205,0.0,0.0,1.5369192990808205,0.31105809195740375,0.0,0.0,0.31105809195740375,0.0,0.0,0.0
14,2,21d5d5e9,29463,-115.43427457830656,1.8549087608072643,0.3695603469205053,0.0,0.0,0.3695603469205053,1.338852678996328,0.0,0.0,1.338852678996328,0.146495734890431,0.0,0.0,0.146495734890431,0.0,0.0,0.0
15,2,21d5d5e9,29463,-105.53283780249905,1.3598368911027412,0.22444384469087209,0.0,0.0,0.22444384469087209,1.1292938764113776,0.0,0.0,1.1292938764113776,0.006099170000491538,0.0,0.0,0.006099170000491538,0.0,0.0,0.0
16,2,21d5d5e9,29463,-102.63048786664741,1.2147194243915251,0.1719090853344496,0.0,0.0,0.1719090853344496,1.0428103390570755,0.0,0.0,1.0428103390570755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2,21d5d5e9,29463,-103.61163116261676,1.263776554368749,0.19555163529083064,0.0,0.0,0.19555163529083064,1.0638274680899484,0.0,0.0,1.0638274680899484,0.004397450987969842,0.0,0.0,0.004397450987969842,0.0,0.0,0.0
18,2,21d5d5e9,29463,-105.47944384897181,1.3571672082786055,0.22730716064885992,0.0,0.0,0.22730716064885992,1.0933803214306095,0.0,0.0,1.0933803214306095,0.03647972619913609,0.0,0.0,0.03647972619913609,0.0,0.0,0.0
19,2,21d5d5e9,29463,-108.1895985370868,1.4926749295591664,0.2652998536012279,0.0,0.0,0.2652998536012279,1.1359247883682098,0.0,0.0,1.1359247883682098,0.09145028758972873,0.0,0.0,0.09145028758972873,0.0,0.0,0.0
20,2,21d5d5e9,29463,-111.82592683292118,1.6744913451440013,0.3155199551471859,0.0,0.0,0.3155199551471859,1.2042178910889736,0.0,0.0,1.2042178910889736,0.15475349890784185,0.0,0.0,0.15475349890784185,0.0,0.0,0.0
21,2,21d5d5e9,29463,-113.20920468303306,1.7436552563634948,0.33617779393937397,0.0,0.0,0.33617779393937397,1.2295304606862345,0.0,0.0,1.2295304606862345,0.17794700173788636,0.0,0.0,0.17794700173788636,0.0,0.0,0.0
22,2,21d5d5e9,29463,-113.33622381708925,1.7500061905601665,0.3412790986279475,0.0,0.0,0.3412790986279475,1.2322029553955012,0.0,0.0,1.2322029553955012,0.17652413653671783,0.0,0.0,0.17652413653671783,0.0,0.0,0.0
23,2,21d5d5e9,29463,-112.06490407648047,1.6864402157687743,0.3267294476702216,0.0,0.0,0.3267294476702216,1.20999609459194,0.0,0.0,1.20999609459194,0.14971467350661283,0.0,0.0,0.14971467350661283,0.0,0.0,0.0
24,2,21d5d5e9,29463,-108.22096032813448,1.4942430147680226,0.2788973018822647,0.0,0.0,0.2788973018822647,1.133112045967818,0.0,0.0,1.133112045967818,0.08223366691793998,0.0,0.0,0.08223366691793998,0.0,0.0,0.0
73,3,21d5d5e9,29463,-100.47099133441095,1.1067445686551385,0.14172894510197231,0.0,0.0,0.14172894510197231,0.9650156235531662,0.0,0.0,0.9650156235531662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,3,21d5d5e9,29463,-94.16120541986622,0.7912552861092463,0.027907668502272776,0.0,0.0,0.027907668502272776,0.7633476176069736,0.0,0.0,0.7633476176069736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,3,21d5d5e9,29463,-94.84798415856119,0.8255942405328707,0.046833602633304494,0.0,0.0,0.046833602633304494,0.7787606378995662,0.0,0.0,0.7787606378995662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,3,21d5d5e9,29463,-95.63872154171382,0.8651311041068186,0.06363655219006681,0.0,0.0,0.06363655219006681,0.8014945519167518,0.0,0.0,0.8014945519167518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,3,21d5d5e9,29463,-98.3733316915186,1.0018615971699525,0.1203174933175093,0.0,0.0,0.1203174933175093,0.8815441038524432,0.0,0.0,0.8815441038524432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3,21d5d5e9,29463,-102.25725217945086,1.196057637817369,0.19969445531029217,0.0,0.0,0.19969445531029217,0.9963631825070769,0.0,0.0,0.9963631825070769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3,21d5d5e9,29463,-109.06105696936058,1.5362478626565201,0.30686471949976846,0.0,0.0,0.30686471949976846,1.1579671904490483,0.0,0.0,1.1579671904490483,0.0714159527077034,0.0,0.0,0.0714159527077034,0.0,0.0,0.0
80,3,21d5d5e9,29463,-115.58643149200182,1.8625166047246264,0.3958269184374166,0.0,0.0,0.3958269184374166,1.2948770696014165,0.0,0.0,1.2948770696014165,0.1718126166857934,0.0,0.0,0.1718126166857934,0.0,0.0,0.0
81,3,21d5d5e9,29463,-120.11177367806927,2.088783694148556,0.45758928583903025,0.0,0.0,0.45758928583903025,1.3905131816946807,0.0,0.0,1.3905131816946807,0.2406812266148446,0.0,0.0,0.2406812266148446,0.0,0.0,0.0
82,3,21d5d5e9,29463,-122.78025214796958,2.2222076166924802,0.4918930541222877,0.0,0.0,0.4918930541222877,1.4501319847500125,0.0,0.0,1.4501319847500125,0.2801825778201801,0.0,0.0,0.2801825778201801,0.0,0.0,0.0
83,3,21d5d5e9,29463,-123.41057360483508,2.2537236872447535,0.49819847663975425,0.0,0.0,0.49819847663975425,1.4689057725578574,0.0,0.0,1.4689057725578574,0.28661943804714185,0.0,0.0,0.28661943804714185,0.0,0.0,0.0
84,3,21d5d5e9,29463,-122.24077754430148,2.195233880690905,0.480881836615058,0.0,0.0,0.480881836615058,1.4511861423990886,0.0,0.0,1.4511861423990886,0.26316590167675824,0.0,0.0,0.26316590167675824,0.0,0.0,0.0
85,3,21d5d5e9,29463,-116.03256853865541,1.88482346479789,0.396323682805529,0.0,0.0,0.396323682805529,1.3316309801682742,0.0,0.0,1.3316309801682742,0.1568688018240869,0.0,0.0,0.1568688018240869,0.0,0.0,0.0
86,3,21d5d5e9,29463,-107.15910822707865,1.4411504520063136,0.26966037025902656,0.0,0.0,0.26966037025902656,1.1554661373329416,0.0,0.0,1.1554661373329416,0.016023944414345515,0.0,0.0,0.016023944414345515,0.0,0.0,0.0
87,3,21d5d5e9,29463,-99.81858250273007,1.0741241452820482,0.12711004367802214,0.0,0.0,0.12711004367802214,0.9470141016040261,0.0,0.0,0.9470141016040261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,3,21d5d5e9,29463,-96.83938423168391,0.9251642454383073,0.06855618347426584,0.0,0.0,0.06855618347426584,0.8566080619640415,0.0,0.0,0.8566080619640415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3,21d5d5e9,29463,-102.23175934736294,1.1947829850359377,0.1768423406347519,0.0,0.0,0.1768423406347519,1.0179406444011858,0.0,0.0,1.0179406444011858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,3,21d5d5e9,29463,-109.43215274070626,1.5548026628841214,0.28195757495235285,0.0,0.0,0.28195757495235285,1.1832869145552292,0.0,0.0,1.1832869145552292,0.08955817337653937,0.0,0.0,0.08955817337653937,0.0,0.0,0.0
91,3,21d5d5e9,29463,-113.51337199528345,1.758863624055513,0.33540720192994034,0.0,0.0,0.33540720192994034,1.268283377799175,0.0,0.0,1.268283377799175,0.15517304432639767,0.0,0.0,0.15517304432639767,0.0,0.0,0.0
92,3,21d5d5e9,29463,-115.51498337078654,1.8589441671853886,0.3583798808021852,0.0,0.0,0.3583798808021852,1.314126683078245,0.0,0.0,1.314126683078245,0.1864376033049584,0.0,0.0,0.1864376033049584,0.0,0.0,0.0
93,3,21d5d5e9,29463,-121.18661493380533,2.142525768597589,0.4348280172362471,0.0,0.0,0.4348280172362471,1.4255431971665562,0.0,0.0,1.4255431971665562,0.28215455419478586,0.0,0.0,0.28215455419478586,0.0,0.0,0.0
94,3,21d5d5e9,29463,-128.26737044021496,2.496563557550319,0.5342715906531317,0.0,0.0,0.5342715906531317,1.5630337332713693,0.0,0.0,1.5630337332713693,0.3992582336258179,0.0,0.0,0.3992582336258179,0.0,0.0,0.0
95,3,21d5d5e9,29463,-127.907715032452,2.4785807679050826,0.5328529498163261,0.0,0.0,0.5328529498163261,1.5580053211773919,0.0,0.0,1.5580053211773919,0.3877224969113644,0.0,0.0,0.3877224969113644,0.0,0.0,0.0
96,3,21d5d5e9,29463,-119.72155042290952,2.0692725616696137,0.4243895245472684,0.0,0.0,0.4243895245472684,1.3933747048745957,0.0,0.0,1.3933747048745957,0.2515083322477494,0.0,0.0,0.2515083322477494,0.0,0.0,0.0
649,4,21d5d5e9,29463,-113.23713066322766,1.745051555974447,0.3398728153701909,0.0,0.0,0.3398728153701909,1.2633631190149361,0.0,0.0,1.2633631190149361,0.14181562158932004,0.0,0.0,0.14181562158932004,0.0,0.0,0.0
650,4,21d5d5e9,29463,-106.13510566137802,1.3899503152147648,0.24504555917069504,0.0,0.0,0.24504555917069504,1.11951985481614,0.0,0.0,1.11951985481614,0.02538490122792969,0.0,0.0,0.02538490122792969,0.0,0.0,0.0
651,4,21d5d5e9,29463,-105.99378025527932,1.3828840207270165,0.24837117947734177,0.0,0.0,0.24837117947734177,1.1097608631309608,0.0,0.0,1.1097608631309608,0.02475197811871399,0.0,0.0,0.02475197811871399,0.0,0.0,0.0
652,4,21d5d5e9,29463,-106.97640294402777,1.43201515880221,0.2625049219484319,0.0,0.0,0.2625049219484319,1.128703353949176,0.0,0.0,1.128703353949176,0.040806882904602215,0.0,0.0,0.040806882904602215,0.0,0.0,0.0
653,4,21d5d5e9,29463,-110.98001871644112,1.6321959596262894,0.3195355968085176,0.0,0.0,0.3195355968085176,1.2066059112829215,0.0,0.0,1.2066059112829215,0.10605445153485027,0.0,0.0,0.10605445153485027,0.0,0.0,0.0
654,4,21d5d5e9,29463,-117.26632568272498,1.9465113222922361,0.40660216494233636,0.0,0.0,0.40660216494233636,1.3327192567765687,0.0,0.0,1.3327192567765687,0.2071899005733311,0.0,0.0,0.2071899005733311,0.0,0.0,0.0
655,4,21d5d5e9,29463,-124.88776303324536,2.327583176884488,0.5108760852032572,0.0,0.0,0.5108760852032572,1.4888224525747216,0.0,0.0,1.4888224525747216,0.32788463910650933,0.0,0.0,0.32788463910650933,0.0,0.0,0.0
656,4,21d5d5e9,29463,-130.24331683726612,2.5953608461335325,0.5854201724085026,0.0,0.0,0.5854201724085026,1.598913670423961,0.0,0.0,1.598913670423961,0.41102700330106856,0.0,0.0,0.41102700330106856,0.0,0.0,0.0
657,4,21d5d5e9,29463,-133.9695565061605,2.781672852802635,0.635839282051309,0.0,0.0,0.635839282051309,1.6775434333509798,0.0,0.0,1.6775434333509798,0.4682901374003461,0.0,0.0,0.4682901374003461,0.0,0.0,0.0
658,4,21d5d5e9,29463,-135.7267171250459,2.869530863629543,0.6588858401023003,0.0,0.0,0.6588858401023003,1.716045590983709,0.0,0.0,1.716045590983709,0.4945994325435339,0.0,0.0,0.4945994325435339,0.0,0.0,0.0
659,4,21d5d5e9,29463,-135.83440294260365,2.874915149206502,0.6599061235713017,0.0,0.0,0.6599061235713017,1.7206232360848448,0.0,0.0,1.7206232360848448,0.49438578955035495,0.0,0.0,0.49438578955035495,0.0,0.0,0.0
660,4,21d5d5e9,29463,-133.22901843319102,2.744645927677317,0.6251481743935339,0.0,0.0,0.6251481743935339,1.6692220830848616,0.0,0.0,1.6692220830848616,0.45027567019892123,0.0,0.0,0.45027567019892123,0.0,0.0,0.0
661,4,21d5d5e9,29463,-126.65285560993779,2.4158377741857646,0.5356963096996288,0.0,0.0,0.5356963096996288,1.5404104786977924,0.0,0.0,1.5404104786977924,0.33973098578834326,0.0,0.0,0.33973098578834326,0.0,0.0,0.0
662,4,21d5d5e9,29463,-115.75836296378601,1.8711131528010254,0.3845837789501445,0.0,0.0,0.3845837789501445,1.3232307032219695,0.0,0.0,1.3232307032219695,0.16329867062891146,0.0,0.0,0.16329867062891146,0.0,0.0,0.0
663,4,21d5d5e9,29463,-105.62034293730724,1.364212150779534,0.24128560804771837,0.0,0.0,0.24128560804771837,1.1103021794584578,0.0,0.0,1.1103021794584578,0.012624363273357808,0.0,0.0,0.012624363273357808,0.0,0.0,0.0
664,4,21d5d5e9,29463,-109.84386687884917,1.5753883385759497,0.2967883745805431,0.0,0.0,0.2967883745805431,1.1887081273081022,0.0,0.0,1.1887081273081022,0.0898918366873045,0.0,0.0,0.0898918366873045,0.0,0.0,0.0
665,4,21d5d5e9,29463,-119.662952642234,2.066342649915997,0.42496656078480743,0.0,0.0,0.42496656078480743,1.3827672174875891,0.0,0.0,1.3827672174875891,0.25860887164360036,0.0,0.0,0.25860887164360036,0.0,0.0,0.0
